id,word,sum_log_prob,sum_original_metrics_nae,sum_projected_metrics_nae,sum_stack_count
1.223,had,-2.689546823501587,3.606256246566773,3.566390752792358,15.000000000000000
1.224,second,-7.671422481536865,4.604288578033447,5.157177925109863,18.000000000000000
1.225,thoughts,-0.067020769696683,6.686734914779662,7.859020233154298,19.000000000000000
1.226,about,-0.079785436391830,3.493131637573242,3.467096805572510,19.000000000000000
1.227,visiting,-6.304503917694093,4.085864067077637,4.023081779479980,22.000000000000000
1.228,the,-1.183924913406372,4.415430068969727,4.462354660034180,24.000000000000000
1.229,well .,-7.558709854260087,12.294100522994995,13.006440401077271,35.000000000000000
1.230,That,-5.562295436859131,5.424548625946045,4.446222305297852,3.000000000000000
1.231,the,-1.080379962921143,5.005283355712892,5.348436832427979,7.000000000000000
1.232,people,-4.866301536560059,4.510506629943848,4.802983760833740,8.000000000000000
1.233,of,-0.325251609086990,4.482201576232910,4.613565921783447,8.000000000000000
1.234,Bradford,-12.646298408508301,3.808481454849243,4.597069740295410,10.000000000000000
1.235,bore,-10.345487594604492,3.852723598480225,3.674768447875977,7.000000000000000
1.236,the,-0.599567770957947,3.519853591918945,4.187002182006837,10.000000000000000
1.237,brunt,-0.364819783251733,8.296188354492188,8.768363952636719,11.000000000000000
1.238,of,-0.002484332537279,3.948406457901001,3.854634523391724,11.000000000000000
1.239,the,-0.598583698272705,3.547052621841431,3.579189062118530,14.000000000000000
1.240,beast 's,-11.583441070244589,14.237731695175169,15.693512678146362,31.000000000000000
1.241,ferocity,-13.141553757421207,7.295209646224976,8.318233966827393,14.000000000000000
1.242,was,-1.688223719596863,3.227654695510864,3.094671964645386,4.000000000000000
1.243,unfair,-6.513275146484375,2.512413263320923,2.479954004287720,6.000000000000000
1.244,in,-6.006547451019287,3.476808071136475,3.429665327072144,8.000000000000000
1.245,the,-0.726293861865997,3.919445276260376,3.966486454010010,11.000000000000000
1.246,eyes,-5.033183097839356,3.928475379943848,4.514550685882568,12.000000000000000
1.247,of,-0.000953934446443,3.540383577346802,3.426759958267212,12.000000000000000
1.248,the,-1.659020543098450,4.121846199035645,4.015661239624023,15.000000000000000
1.249,people,-2.702287197113037,4.791218757629395,4.930435180664063,16.000000000000000
1.250,of,-0.574544191360474,3.922703266143799,3.836450815200806,16.000000000000000
1.251,the,-2.486470222473145,4.215313434600830,4.056584835052490,18.000000000000000
1.252,region .,-3.704082711017691,10.787860155105591,11.466367006301880,23.000000000000000
1.253,"Eventually ,",-5.847867161035538,14.826466560363770,15.417222499847412,6.000000000000000
1.254,the,-1.289486408233643,4.248381137847900,4.769100189208983,5.000000000000000
1.255,issue,-6.507730007171631,4.528354644775392,4.723322391510010,6.000000000000000
1.256,reached,-6.310689922829624,6.291135668754578,6.535717606544495,6.000000000000000
1.257,the,-2.026066541671753,3.685579776763916,3.961056470870972,9.000000000000000
1.258,ears,-11.071304798126221,7.905692577362061,8.940149068832399,10.000000000000000
1.259,of,-0.004071756266057,4.073584079742432,3.942828178405762,10.000000000000000
