id,word,sum_log_prob,sum_original_metrics_nae,sum_projected_metrics_nae
2.679,for,-3.630873441696167,2.084853172302246,3.849552392959594
2.680,the,-1.594798207283020,3.491016387939453,4.473806381225586
2.681,water,-8.646504640579224,7.052443504333496,10.019429683685305
2.682,drops,-10.944497108459473,7.902219295501709,10.655534744262695
2.683,that,-5.271059036254883,4.946213722229004,6.314895153045653
2.684,the,-2.014298439025879,4.681768417358398,5.665005207061768
2.685,brook,-13.318175792694092,7.014697074890138,9.114809513092039
2.686,where,-8.362649917602539,8.659942150115969,10.584798336029053
2.687,they,-4.084720611572267,5.191729545593262,6.340914726257324
2.688,were,-1.175897717475891,4.195592880249023,5.723011970520020
2.689,swimming,-10.882818222045898,5.012881755828857,5.830373287200928
2.690,next,-7.099247932434082,4.949193477630615,5.665545940399170
2.691,emptied,-15.750644695013762,12.306821823120115,14.467018604278564
2.692,into,-3.987854242324829,5.236624240875244,5.662032127380371
2.693,a,-2.009635448455811,5.741305828094482,6.703172683715820
2.694,beautiful,-7.799332141876222,4.834022998809815,6.562335968017577
2.695,pond,-5.426524758338928,7.292742252349853,8.697434425354004
2.696,where,-5.245346069335938,9.396888256072998,10.288946151733398
2.697,ducks,-7.527835145592690,12.720613718032837,16.278591632843018
2.698,and,-2.348234653472900,4.693130493164063,5.160570144653320
2.699,geese,-7.680478185415268,9.514109849929811,13.663263320922852
2.700,were,-2.578488826751709,5.181662559509277,6.261030197143555
2.701,living,-6.284972667694093,4.806820392608643,5.190422058105469
2.702,peacefully .,-9.079376299399883,18.138809680938721,21.662349224090576
2.703,Aqua,-15.459778785705565,2.401367664337158,4.861285209655762
2.704,liked,-14.573239326477051,3.362932562828064,7.915889263153076
2.705,to,-2.798273563385010,3.421053171157837,5.496692180633545
2.706,play,-4.265827178955078,3.841493606567383,6.283555984497070
2.707,hide-and-seek,-15.815248258382779,17.583612918853760,29.178586483001709
2.708,in,-2.375504016876221,3.514582157135010,5.240068435668945
2.709,this,-3.739233970642090,3.887122154235840,5.911985874176025
2.710,"pond ,",-10.806082844734192,10.364560604095459,15.743390560150146
2.711,and,-1.699390411376953,5.453001976013184,6.371001720428468
2.712,it,-2.926445960998535,5.412065505981445,6.175013065338135
2.713,was,-1.615073204040527,5.533770084381104,6.033150196075440
2.714,his,-4.535645008087158,5.139478683471680,6.271451950073242
2.715,brother,-5.684728622436523,3.929239511489868,5.274711608886719
2.716,water,-14.512216687202455,8.186716556549072,10.466533660888672
2.717,drop,-10.320137977600098,3.630746126174927,5.184405326843262
2.718,who,-7.739745140075684,5.915484905242920,6.154551982879639
2.719,he,-5.944766044616699,5.409792423248291,6.388213157653809
2.720,fooled,-9.038649281952528,8.874787330627441,11.456635951995850
2.721,by,-4.713693141937256,5.716949462890625,5.964818000793457
2.722,swimming,-8.933355331420898,5.161260604858398,6.186418056488037
2.723,to,-3.841495990753174,4.926816463470459,6.048292160034180
2.724,a,-2.200659513473511,5.048971176147461,6.152281761169434
2.725,big,-5.349523067474365,4.676899909973145,6.394520759582520
2.726,pool,-6.438450813293457,4.353644371032715,5.441454887390137
2.727,of,-2.462790727615356,4.881999015808105,5.704746723175049
2.728,water,-3.695816397666931,7.652708530426025,10.032037734985352
2.729,and,-2.207507133483887,4.814516067504883,5.037971973419189
2.730,pretending,-12.170358896255493,8.771074056625366,9.557758331298828
2.731,to,-0.538326978683472,5.627066135406494,6.482022285461426
2.732,hide,-7.190546035766602,4.230924606323241,4.443109512329102
2.733,"there ,",-9.278125286102295,10.960441589355469,11.760605812072754
2.734,but,-3.263472557067871,4.705174446105957,5.006756782531738
2.735,then,-3.920186042785645,4.735407829284668,5.121956825256348
2.736,sneaking,-10.749361276626587,9.639806270599363,10.550440311431883
2.737,under,-6.061975479125977,5.252345561981201,5.475889205932617
2.738,a,-2.502968788146973,5.610038757324219,6.504832267761231
2.739,rock,-5.010532379150392,4.075368881225587,5.000538349151611
2.740,into,-5.131275177001953,5.373837947845459,5.667001247406006
2.741,an,-3.797736406326294,5.598518371582031,6.490612030029298
2.742,obscured,-18.010103702545162,10.975397109985352,13.054446697235107
2.743,little,-6.230406761169434,4.549810409545898,6.330024719238281
2.744,puddle .,-13.209745384752750,22.960534811019897,31.483043193817142
2.745,His,-5.701935768127441,0.000000000000000,0.000000000000000
2.746,brother,-5.383522033691406,3.158484220504761,5.388194561004639
2.747,had,-5.373611927032472,4.151401519775392,5.716898918151856
2.748,blatantly,-13.298853427171707,6.922366619110107,11.251084804534912
2.749,peeked,-12.784042795188725,6.846315622329713,10.696061611175537
2.750,and,-5.864801406860352,4.221517086029054,5.740554809570312
2.751,even,-6.678571701049805,4.451831340789795,6.139260292053223
2.752,followed,-6.974649519746890,8.053840875625610,11.220814228057860
2.753,Aqua,-18.307742118835449,5.271530151367188,8.321886539459229
2.754,as,-10.061306953430176,3.896156787872314,4.748997211456299
2.755,he,-0.986323833465576,4.878985881805420,5.667408466339111
2.756,entered,-5.420881867408752,8.641351222991942,10.841198444366457
2.757,the,-0.704674541950226,4.806658267974854,5.895524024963379
2.758,big,-8.058523178100586,4.815502166748047,6.285321712493896
2.759,pool,-7.903467655181885,4.299140453338623,5.783998012542725
2.760,of,-1.113888025283814,4.782524585723877,5.361319541931152
2.761,"water ,",-7.514630794525146,12.741123676300049,16.160683155059811
2.762,so,-4.819877624511719,4.509604454040527,5.128951072692871
2.763,when,-4.925143241882324,4.481348514556885,4.756320953369142
2.764,he,-0.699978470802307,4.955803871154785,6.086310386657715
2.765,searched,-9.857795329604414,8.120992183685303,9.796239852905273
2.766,there,-5.458748817443848,3.447757482528687,3.742507219314575
2.767,and,-5.054704189300537,5.283864021301270,5.598375797271729
2.768,could,-5.912485122680664,5.057870864868164,6.184020042419434
2.769,not,-3.874960184097290,5.272654056549072,6.526401996612549
2.770,find,-2.137257575988769,4.783469676971436,5.244843482971191
2.771,"him ,",-5.013810276985168,9.808052062988281,10.433835983276367
2.772,he,-0.545018076896667,4.902433395385742,5.476111412048340
2.773,was,-1.907112836837769,5.863697052001952,6.407378196716309
2.774,extremely,-8.389125101617536,9.727984428405762,12.230087280273438
2.775,surprised,-5.125246524810791,4.954586505889893,5.546626091003418
2.776,and,-2.892132520675659,5.570630550384521,6.031176567077638
2.777,gave,-8.498764038085938,4.966676235198975,5.450738430023193
2.778,up .,-2.230353359133005,13.555416584014893,15.842360496520996
2.779,Aqua,-15.459778785705565,2.401367664337158,4.861285209655762
2.780,liked,-14.573239326477051,3.362932562828064,7.915889263153076
2.781,this,-4.702764034271240,3.103351116180420,5.680012226104736
2.782,pond,-13.027251839637756,5.611437082290649,9.515799999237061
2.783,where,-5.635957956314088,7.406526565551758,10.279284954071043
2.784,he,-2.568489074707031,4.315619468688965,5.540611267089844
2.785,could,-3.126398086547852,4.955326557159424,6.153934955596924
2.786,play,-4.211495399475099,5.045664310455322,5.943739891052246
2.787,all,-6.403514862060548,3.545778512954712,4.818142414093018
2.788,"day ,",-5.381828308105469,11.429136753082275,15.354284763336182
2.789,so,-4.477759361267090,3.671776771545410,4.443548202514648
2.790,he,-0.966078758239746,4.839326381683350,5.421784400939941
2.791,stayed,-6.002153318375349,8.272262573242188,11.678489685058596
2.792,a,-4.529979705810547,4.547212123870850,5.976284503936768
2.793,good,-4.600320816040039,3.448917627334595,5.484566211700440
2.794,"while ,",-9.773427963256836,13.096631288528442,15.417972803115843
2.795,sailing,-10.215117454528807,5.093515872955322,5.715218544006348
2.796,up,-4.341766357421875,4.665319442749023,5.548649787902832
2.797,and,-2.745887756347656,5.646187782287598,6.583364486694336
2.798,"down ,",-2.576376408338547,10.089488506317139,11.058075904846191
2.799,taking,-5.445838928222656,10.275638580322266,11.050895214080811
2.800,the,-2.120368719100952,5.723618984222412,6.568528652191162
2.801,ducks ',-11.800523042678833,21.808398008346558,27.734161376953125
2.802,backs,-5.253108501434326,7.979673624038696,10.599197864532471
2.803,for,-4.647460937500000,5.339710235595703,5.863008975982666
2.804,ships,-10.253356933593750,5.269619464874268,6.174483776092528
2.805,and,-1.520151615142822,5.177831649780273,5.363129615783691
2.806,the,-3.245879173278809,5.553148746490479,5.746766090393066
2.807,frogs,-10.607634127140043,9.373191356658936,10.346924304962158
2.808,for,-3.665136575698853,4.784947395324707,5.060004234313965
2.809,"horses ,",-10.324357271194458,10.180749416351318,11.024345874786377
2.810,but,-4.096853256225587,5.138987541198730,5.476507186889648
2.811,after,-5.335340023040772,6.030154228210449,6.372909545898438
2.812,a,-2.070857524871826,5.540870666503906,6.171814918518066
2.813,time,-5.634205818176270,4.459190368652344,4.830865383148193
2.814,he,-1.031342506408691,4.961370944976807,5.498637199401856
2.815,tired,-9.088080406188963,5.658002853393555,6.168507099151611
2.816,of,-0.181797131896019,5.918841838836670,6.205739974975586
2.817,the,-2.770166397094727,5.514549732208252,6.178795814514160
2.818,dull,-10.299983024597168,4.884110450744629,6.170131683349608
2.819,"life ,",-8.756092548370361,7.613428354263306,8.470482826232910
2.820,and,-2.677927970886230,4.866547107696533,5.348943710327148
2.821,he,-2.497856616973877,5.175814628601074,5.681099414825440
2.822,and,-5.759616374969482,5.240914821624756,5.770486354827881
2.823,his,-0.242621392011643,6.215539455413817,6.718358516693115
2.824,brothers,-4.856038570404053,5.193073272705078,5.782194137573242
2.825,floated,-8.894511267542837,13.013044357299805,14.114567756652832
2.826,under,-6.256398200988770,5.077239036560059,5.426566123962402
2.827,a,-2.677456378936768,6.017907142639160,6.581236362457275
2.828,bridge,-6.617690563201903,7.908057212829590,9.625106811523438
2.829,for,-4.545257568359375,5.038326740264893,5.299966812133789
2.830,a,-1.721792817115784,5.685616970062256,6.383837699890138
2.831,long,-4.184559345245361,5.861173629760742,6.713271617889403
2.832,"distance ,",-9.259475708007811,12.874080896377563,15.154739379882812
2.833,until,-6.111491203308105,4.962714672088623,5.217219352722168
2.834,they,-1.386596918106079,5.363628387451172,5.810041904449463
2.835,saw,-4.642923355102539,4.781284332275392,5.122432231903076
2.836,another,-5.172518253326416,5.780026435852051,6.145580768585205
2.837,brook,-13.498262643814087,6.814374208450317,8.379407167434692
2.838,tumbling,-13.027647733688354,8.390292644500732,9.547262191772461
2.839,down,-2.873848199844360,4.890299797058105,5.206802845001222
2.840,a,-2.653846979141236,5.439545154571533,6.167464733123778
2.841,hillside .,-7.711394909769297,13.273226022720339,16.130677223205566
2.842,"`` Come ,",-15.464499502984836,12.363304376602173,20.592843055725098
2.843,let 's,-5.110199660528451,15.093069791793823,21.000848293304443
2.844,join,-8.503098487854004,4.718315124511719,5.805854797363281
2.845,hands ! '',-23.384179686428979,25.703926086425781,31.342761993408203
2.846,cried,-16.452830076217651,5.101297378540039,9.202855110168457
2.847,Aqua,-13.583272933959961,5.559482812881470,9.571911334991457
2.848,and,-8.104253768920897,4.281001091003418,5.538101673126222
2.849,because,-11.027702808380127,8.401913166046143,9.943645000457764
2.850,the,-2.163297653198242,4.341835975646974,5.523036003112793
2.851,water,-6.851929187774657,7.978641510009767,9.743645191192627
2.852,drops,-7.068905495107174,8.187399148941040,9.999998569488524
2.853,were,-7.499970912933350,5.247710227966309,5.860929012298584
2.854,all,-5.893438339233398,5.507355690002441,6.347393989562987
2.855,"together ,",-8.517860114574432,9.747202396392822,11.231267452239990
2.856,overcoming,-12.637337684631348,8.722016811370850,11.770708560943605
2.857,the,-1.003321290016174,5.304792404174805,5.978266239166260
2.858,brook,-14.258572101593018,7.073033571243286,8.726931571960451
2.859,was,-3.408437252044678,5.226520061492920,5.644195556640625
2.860,child 's,-16.547869448142592,13.792817115783691,20.729935169219971
2.861,play .,-7.608577359467745,11.434264421463013,15.785078525543213
2.862,It,-3.835548400878906,0.000000000000000,0.000000000000000
2.863,was,-2.245547771453857,3.240544319152832,5.025370121002197
2.864,by,-6.411543846130371,2.658193588256836,5.348119258880615
2.865,the,-3.132323741912842,2.783549785614014,4.776308536529541
2.866,help,-9.243936538696287,1.775314331054688,4.149395942687988
2.867,of,-0.007608600892127,3.404834508895874,5.251665115356445
2.868,Aqua,-14.583526611328125,5.854316592216492,9.136533498764036
2.869,and,-9.106321334838867,3.283811569213867,5.009145259857178
2.870,his,-3.701864242553711,4.916423797607422,5.927120208740233
2.871,brothers,-4.673333644866943,3.243577480316162,5.570054054260254
2.872,that,-4.032691001892090,4.122401237487793,4.890656471252441
2.873,the,-1.829447031021118,4.553950786590576,5.421219825744629
2.874,bewitching,-19.115648269653320,6.232893347740173,10.113447189331056
2.875,river,-10.671820640563963,4.855154037475586,6.012483596801758
2.876,was,-1.165108919143677,5.488197803497314,5.765190601348878
2.877,able,-6.920158982276917,7.670985698699951,10.435941696166992
2.878,to,-0.008909353986382,4.630375862121582,5.739978790283202
2.879,float,-6.878645896911621,7.514071464538574,10.441080093383787
2.880,heavy,-9.303449630737305,4.420291423797607,6.220046043395996
2.881,"ships ,",-12.249135494232178,9.654753208160400,11.080678939819336
2.882,though,-6.326649665832520,5.064903259277344,5.012872695922852
2.883,not,-2.866746664047241,4.630979537963867,5.741878986358643
2.884,so,-4.285700798034668,5.353481292724608,6.536997795104980
2.885,long,-2.527578353881836,5.308812141418457,6.787778854370117
2.886,ago,-1.326157093048096,5.742759704589844,5.840822696685791
2.887,it,-3.549995422363281,5.965566158294678,6.027246475219727
2.888,was,-0.875648260116577,5.375293731689453,5.690519809722900
2.889,only,-3.889618873596192,5.656611442565918,6.058167934417725
2.890,a,-1.297162652015686,5.139387130737305,5.887614727020264
2.891,little,-4.935876369476318,4.677427768707275,6.231740951538086
2.892,stream .,-10.570964694023132,14.513536453247070,19.240785598754883
2.893,As,-4.516566753387451,0.000000000000000,0.000000000000000
2.894,the,-2.420159339904785,2.154358625411988,4.023939609527588
2.895,river,-8.736464500427246,2.719257831573486,4.739668369293213
2.896,grew,-4.082118034362793,3.096512317657471,5.290227413177490
2.897,wider,-7.480843544006348,2.947560071945190,5.350779533386231
2.898,and,-1.788818001747131,4.467706680297852,5.359748363494873
2.899,he,-7.088642120361327,4.826438426971436,6.240668773651122
2.900,could,-3.857363700866699,4.122430324554443,6.333840370178223
2.901,almost,-6.522819042205811,3.499134778976440,6.419823169708253
2.902,see,-4.674547195434570,4.530193805694580,5.208102226257324
2.903,the,-1.568294882774353,4.663306236267090,5.185483932495117
2.904,"ocean ,",-7.874245643615724,10.291485309600832,12.297047615051270
2.905,Aqua,-14.308386087417604,6.445354461669923,9.259953022003174
2.906,realized,-12.897488906979561,8.173166513442991,8.708129882812500
2.907,his,-3.068182468414306,6.137416362762451,6.571341037750244
2.908,journey,-6.446914196014403,4.174132823944092,5.252420425415039
2.909,was,-1.416615962982178,4.971216678619385,5.462907314300537
2.910,almost,-5.152591705322267,4.661460399627686,5.858094692230225
2.911,over,-3.686219930648804,4.270253658294679,5.953354835510254
2.912,and,-3.018790721893311,4.211362838745116,4.290895938873291
2.913,he,-2.412717819213867,4.788805961608887,5.291276931762695
2.914,had,-2.790821552276612,5.986708641052246,6.041985988616942
2.915,come,-5.141622066497803,5.339619159698486,6.596449375152588
2.916,full,-6.027778625488281,3.172670841217041,5.705140113830566
2.917,circle .,-1.416033942252398,12.825980186462404,15.857428073883057
2.918,Back,-8.572368621826174,0.000000000000000,0.000000000000000
2.919,in,-0.630218446254730,2.185047626495361,4.840424537658691
2.920,the,-1.453841924667358,2.849149227142334,4.922007560729980
2.921,"ocean ,",-10.388646006584167,6.893147706985473,9.751184463500977
2.922,he,-3.134101629257202,5.127294540405273,5.967488288879395
2.923,felt,-6.532079219818115,3.940567970275879,4.389123439788818
2.924,right,-7.013158321380615,4.306475639343262,6.193431854248048
2.925,at,-2.902204036712646,3.779987335205078,5.337169170379639
2.926,home .,-2.581255108118057,10.597078800201416,15.841615200042725
2.927,For,-4.482447147369385,0.000000000000000,0.000000000000000
2.928,"him ,",-6.764329016208649,5.138421058654785,10.967593669891357
2.929,this,-2.862427711486816,3.936268329620361,4.660429000854492
2.930,was,-2.503785371780396,4.015920639038087,4.318172931671143
2.931,the,-1.949345827102661,3.451965093612671,4.884110927581787
2.932,"safest ,",-14.607272481545804,16.617580652236938,22.546546936035153
2.933,sweetest,-8.278601616621017,12.164137125015259,15.268100738525391
2.934,place,-4.114878654479980,4.454393386840820,4.679475784301758
2.935,in,-1.161178588867188,3.403098106384277,3.819226264953613
2.936,the,-0.955296635627747,3.582609891891479,4.958433151245117
2.937,whole,-8.805998802185059,3.948981761932373,5.514889240264893
2.938,wide,-11.917081594467163,6.236974477767943,9.795939922332764
2.939,world .,-3.265688419342041,10.778995990753174,15.030827999114992
2.940,During,-6.589187558740377,1.115568757057190,3.205638647079468
2.941,the,-0.566479444503784,3.235652923583984,5.947915554046631
2.942,warm,-9.763025283813477,2.044492006301880,4.643239974975586
2.943,summer,-2.169155597686768,1.849758505821228,4.367162227630615
2.944,"evenings ,",-10.168909013271332,7.615469932556152,14.633722305297852
2.945,if,-8.282552719116211,3.557572841644287,5.882370948791504
2.946,you,-2.198063611984253,4.584885597229004,6.052495479583740
2.947,take,-4.801152229309082,2.841367721557617,4.912511348724365
2.948,a,-1.451361298561096,4.457324981689453,6.056714534759521
2.949,walk,-4.731708526611328,2.986116647720337,4.036857604980469
2.950,on,-3.757512807846069,4.351358413696288,5.354339599609375
2.951,the,-0.762166976928711,3.610458374023438,4.980381965637207
2.952,sea,-6.822299957275392,3.246752023696899,4.825948715209961
2.953,"beach ,",-9.801323056221008,7.591180562973022,8.718552112579346
2.954,you,-0.703072011470795,4.900522708892822,5.541568279266357
2.955,will,-2.645978927612305,5.588994503021240,6.071802616119385
2.956,hear,-4.503047466278076,5.400460720062256,6.058399677276611
2.957,the,-1.709263801574707,5.574068546295166,6.287484169006348
2.958,gentle,-9.826298713684082,4.500868320465088,6.412702560424805
2.959,rippling,-12.048802375793455,8.109555721282959,11.693393707275391
2.960,swash,-12.675249099731445,7.219484448432922,12.831928491592407
2.961,of,-6.916038513183594,5.414584159851074,6.053495407104492
2.962,the,-1.071536540985107,4.987221717834473,5.617504596710205
2.963,waves,-8.681219935417175,9.776287555694580,10.838622093200684
2.964,and,-2.496603965759277,4.484460353851318,5.331395626068115
2.965,some,-6.309229373931885,5.491778373718262,6.247736930847168
2.966,say,-8.154378890991211,4.859645366668701,5.716433048248291
2.967,that,-3.055250167846680,4.679803848266602,5.033623218536377
2.968,it,-3.036084651947021,4.631395339965820,5.688382625579834
2.969,must,-6.365032672882080,6.089711189270020,6.721374034881593
2.970,be,-0.574747085571289,5.594413280487061,6.184044837951660
2.971,the,-3.389191627502441,5.145701885223389,5.716521263122559
2.972,gurgling,-13.462998107075693,12.145879745483398,19.053450345993038
2.973,voices,-10.389575481414797,9.769872665405273,10.803498268127440
2.974,of,-1.282426834106445,5.135947227478027,5.440970897674561
2.975,Aqua,-14.956367015838625,5.489567041397095,8.439563751220701
2.976,and,-8.731160163879395,3.868215560913086,4.764971256256104
2.977,his,-4.588255405426025,5.425812244415283,6.128570556640625
2.978,brother,-4.203816413879395,5.171140670776367,6.124209880828857
2.979,water,-13.339664399623869,8.633699893951416,10.227314472198486
2.980,drops,-10.416561961174011,9.262976646423340,10.824458599090576
2.981,telling,-11.201747894287109,4.938952922821045,5.374957561492920
2.982,each,-6.367700695991516,8.594248771667480,10.895131111145020
2.983,other,-0.145991325378418,4.947882175445557,5.341448307037354
2.984,about,-3.424715518951416,4.804668426513672,4.978681087493896
2.985,their,-2.369723558425904,6.123315811157227,6.458697319030763
2.986,wonderful,-8.467032432556152,6.005078315734862,6.973800182342528
2.987,journey,-5.482429504394531,3.970865964889526,5.027402877807617
2.988,around,-6.159595489501952,5.097659111022949,5.240942955017090
2.989,the,-0.633985221385956,5.504095554351807,5.811319828033447
2.990,world .,-1.802485315129161,13.231040954589844,15.361721038818359
3.1,It,-3.835548400878906,0.000000000000000,0.000000000000000
3.2,was,-2.245547771453857,3.240544319152832,5.025370121002197
3.3,cold,-10.170391082763672,1.923783659934998,4.638614177703857
3.4,and,-1.556571483612060,3.752971172332764,4.868552684783936
3.5,nearly,-8.580051422119139,3.198400259017944,5.425402164459229
3.6,dark,-5.684844970703125,3.059509992599488,5.240073680877686
3.7,on,-5.073703765869142,3.647558927536010,5.600752830505371
3.8,the,-0.864785611629486,3.017306804656982,4.764612674713135
3.9,last,-5.133741378784180,4.017613887786865,5.948416233062744
3.10,evening,-4.964437484741211,2.052317380905152,3.970934629440308
3.11,of,-0.797530174255371,3.535486936569214,4.646623134613037
3.12,the,-1.655751109123230,3.561822891235352,4.673132896423340
3.13,old,-8.121447563171388,6.030428647994995,9.438404083251953
3.14,"year ,",-5.450268387794494,10.815863847732544,15.468994140625000
3.15,and,-1.325036525726318,5.502036094665527,6.047862529754639
3.16,the,-1.928934216499329,5.069201469421387,5.704542636871338
3.17,snow,-6.734467983245850,4.374634265899658,5.513070583343506
3.18,was,-1.894512891769409,5.426001548767090,5.687822818756104
3.19,falling,-6.289783477783202,4.915083885192871,5.660983562469482
3.20,fast,-5.569726467132568,4.645555496215820,5.596912384033203
3.21,and,-2.771685838699341,5.094523906707764,5.591689109802246
3.22,furious .,-7.241098884493113,12.021582841873169,15.283847332000732
3.23,A,-3.402023315429688,0.000000000000000,0.000000000000000
3.24,little,-6.787690162658691,2.844861984252930,5.203744411468506
3.25,girl,-4.330016136169434,3.375161170959473,6.488263130187987
3.26,no,-7.551563262939452,2.394816160202026,4.526780128479004
3.27,one,-2.993912696838379,3.848885774612426,6.175515174865723
3.28,sheltered,-13.918201863765715,10.668525695800779,15.517072200775145
3.29,from,-1.324007630348206,3.678162097930908,5.223905086517334
3.30,the,-1.189124345779419,3.786382675170898,5.386147499084473
3.31,gelid,-21.395295381546021,8.703596591949463,13.837962150573730
3.32,air,-8.058223724365233,3.646996736526489,5.633324146270753
3.33,roamed,-13.743389606475830,7.674001216888428,9.664037227630617
3.34,through,-2.575839519500732,4.725830554962158,5.741416454315186
3.35,the,-0.644807755947113,4.824938774108887,5.984324455261231
3.36,streets,-3.975212097167969,5.062491416931152,6.189638614654541
3.37,with,-4.542997360229492,4.923611640930176,5.534638881683350
3.38,a,-1.741457819938660,5.251485824584961,6.731271266937256
3.39,bare,-6.929918050765991,6.316650629043579,11.197538852691650
3.40,head,-4.875213623046875,4.436134338378906,6.431853771209718
3.41,and,-1.733948469161987,5.475087642669678,5.830698966979980
3.42,naked,-9.731677155999931,9.370253205299377,13.375221252441404
3.43,"feet ,",-8.598818302154541,10.940762042999268,12.687360763549805
3.44,looking,-6.355647087097168,5.307453155517578,6.416530609130858
3.45,as,-3.816268920898438,3.696263790130615,5.653362751007080
3.46,poor,-9.702477455139160,5.148350715637207,6.088586807250977
3.47,as,-0.732559382915497,4.221189498901366,4.584099769592285
3.48,a,-1.847948193550110,5.023398399353027,5.942209243774414
3.49,church,-7.717375278472900,3.976437091827393,5.630279064178468
3.50,mouse .,-9.736315326765181,17.799395680427551,23.183305263519287
3.51,It 's,-5.843329189345241,8.785422325134277,13.863775968551636
3.52,true,-4.394618511199951,2.761256933212280,5.115666389465332
3.53,she,-7.531510353088379,4.353566646575929,5.202054500579834
3.54,had,-3.754292964935303,2.929377079010010,3.791207313537598
3.55,on,-8.290983200073242,3.077000617980957,3.852976560592651
3.56,a,-2.572893142700196,3.740132808685303,5.501437187194824
3.57,pair,-8.740907669067383,2.272125482559204,4.392061710357666
3.58,of,-0.026863329112530,4.214440822601318,5.896653175354004
3.59,slippers,-10.158390879631042,5.851063728332520,10.425282955169678
3.60,her,-6.707823753356934,4.807784080505371,6.213581085205077
3.61,mother,-3.217307567596436,4.653143405914307,5.826367378234862
3.62,had,-1.519434452056885,4.659554004669189,5.550726890563965
3.63,once,-5.487273216247559,4.172469615936278,5.765335559844972
3.64,given,-4.022388339042664,7.413976430892943,9.737162590026855
3.65,her,-0.781479716300964,3.976911544799805,5.705306053161621
3.66,when,-3.709945678710938,4.631579399108887,4.915839195251465
3.67,she,-0.218157351016998,4.942184448242188,6.196236610412598
3.68,left,-3.741813182830811,4.497460365295410,5.168729305267334
3.69,"home ,",-5.697828292846680,9.122751235961914,10.601928234100342
3.70,but,-1.347859859466553,4.857945919036865,5.028946399688722
3.71,they,-4.376146316528319,5.524979591369629,5.634511470794678
3.72,were,-1.736311197280884,5.515792846679688,6.176989078521729
3.73,as,-6.430451869964600,4.721262454986572,6.217476367950440
3.74,much,-2.931391954421997,5.609742641448975,6.895531654357910
3.75,use,-10.581571578979492,3.235357046127320,5.506766319274902
3.76,to,-3.851865530014038,5.485303878784180,5.690249443054199
3.77,her,-0.965687036514282,5.570324897766113,6.625536918640138
3.78,as,-1.761531829833984,4.171839237213135,4.443832397460938
3.79,a,-3.181518793106079,5.792974948883058,6.534706115722656
3.80,chocolate,-9.209828036808176,13.129656314849855,20.374334812164310
3.81,teapot .,-14.473555814474821,19.108654975891113,24.532042741775513
3.82,The,-1.715715885162354,0.000000000000000,0.000000000000000
3.83,slippers,-15.378136157989502,6.079634666442871,11.924064159393311
3.84,owned,-10.396661043167112,7.348266601562500,11.475117206573485
3.85,by,-0.093271918594837,4.260728836059569,5.319578170776367
3.86,her,-5.592110633850098,4.284289360046387,6.176088333129883
3.87,mother,-2.679475069046021,4.492760181427002,5.717698097229004
3.88,were,-2.279338121414185,5.327046871185303,6.160232543945312
3.89,so,-4.345247268676759,5.209095478057861,6.340103149414063
3.90,large,-3.996134519577025,2.623273849487305,4.159938812255858
3.91,that,-0.493404239416122,3.378128767013550,3.949834108352661
3.92,the,-2.238211154937744,4.813987731933594,5.483417510986328
3.93,emaciated,-13.102116413414477,11.822576284408569,17.768773317337036
3.94,little,-7.276484489440918,4.342736244201660,5.664202690124513
3.95,creature,-5.888244628906250,3.971376657485962,4.283570766448975
3.96,had,-2.813178300857544,5.518781661987305,5.518317699432373
3.97,lost,-6.413055896759032,3.978784799575806,4.565816402435303
3.98,them,-6.332703113555907,4.349989414215088,5.337564468383789
3.99,while,-5.768569350242615,7.775967359542848,8.505216598510742
3.100,running,-5.799821853637695,4.894485950469972,5.122943878173828
3.101,across,-6.461802005767822,4.157493591308594,4.309402465820312
3.102,the,-0.455233454704285,4.597359657287598,5.549752712249756
3.103,street,-2.107639133930206,7.281491279602051,9.944236755371094
3.104,to,-2.522580146789551,5.290425777435303,5.591421604156494
3.105,avoid,-4.954626083374023,5.276873111724854,5.770488262176514
3.106,two,-7.938206672668457,6.051667690277100,6.923925876617433
3.107,carriages,-11.777879476547241,9.547543287277223,14.321774482727051
3.108,that,-3.700491666793823,3.965081691741944,4.076523780822754
3.109,were,-2.281522274017334,5.847836494445801,6.495697021484375
3.110,rolling,-8.361859083175661,8.754133224487305,10.194973945617676
3.111,along,-3.322654247283936,4.665489196777344,4.964370250701903
3.112,at,-3.061621189117432,3.151218414306641,3.486426353454590
3.113,a,-1.820790886878968,5.703021526336670,6.380054950714111
3.114,terrible,-9.964964866638184,5.104626655578613,6.407569885253906
3.115,rate .,-2.252234475687146,12.756996631622314,15.371946334838867
3.116,One,-5.192912578582764,0.000000000000000,0.000000000000000
3.117,of,-1.683322072029114,3.292283535003662,4.526414871215820
3.118,the,-0.449236243963242,3.283671379089355,4.869532108306885
3.119,slippers,-14.907370328903198,4.976759195327759,9.967228889465332
3.120,she,-5.644241333007812,3.878876686096192,5.507806777954102
3.121,could,-6.130745887756348,3.602321624755860,5.394906520843506
3.122,not,-4.027332305908203,3.035136222839355,5.285016059875488
3.123,"find ,",-5.500593662261963,8.503005743026733,9.617056369781494
3.124,and,-3.759346008300781,3.561591625213623,4.051936149597168
3.125,a,-3.349503755569458,5.997681140899657,6.529082298278809
3.126,boy,-6.503241062164308,8.364808559417725,10.155547618865967
3.127,seized,-9.788742065429688,4.566776275634767,4.974959373474121
3.128,upon,-3.855838835239410,7.772471189498901,8.859842777252197
